

(-24, 46, -24, 4, 16, -2)
(-29, 48, -22, 2, 20, -7)
(-30, 48, -18, 0, 15, -7)
(-29, 49, -19, -1, 1, -2)
(-22, 46, -21, 0, -3, 1)
(-23, 47, -21, -1, -2, 1)
(-26, 49, -20, -1, -1, 0)
(-32, 53, -19, -2, -2, -1)
(-43, 67, -8, -6, -1, -4)
(-53, 80, 1, -12, 0, -12)
(-57, 87, 8, -14, 8, -34)
(-66, 92, -1, -4, 50, -71)
(-103, 108, -12, 0, 102, -116)
(-127, 113, -32, 8, 113, -127)
(-127, 119, -60, 17, 102, -127)
(-127, 126, -86, 27, 68, -127)
(-127, 120, -119, 56, 26, -127)
(-127, 112, -127, 70, 7, -127)
(-127, 98, -127, 83, -1, -127)
(-127, 87, -127, 114, -26, -127)
(-127, 93, -116, 127, -70, -127)
(-118, 102, -110, 127, -102, -127)
(-78, 115, -102, 127, -127, -127)
(-40, 121, -85, 113, -127, -127)
(-7, 106, -83, 100, -127, -127)
(22, 91, -82, 81, -127, -127)
(47, 77, -71, 69, -125, -127)
(69, 67, -63, 62, -107, -127)
(94, 56, -52, 57, -86, -127)
(103, 40, -35, 58, -66, -119)
(100, 30, -17, 65, -50, -93)
(107, 39, 5, 44, -37, -71)
(124, 33, 8, 20, -20, -54)
(127, 32, 18, 7, 9, -34)
(123, 20, 29, 14, 38, -13)
(108, 24, 27, 29, 58, 11)
(90, 38, 25, 22, 60, 36)
(79, 43, 17, -2, 41, 61)
(72, 39, 12, -30, 30, 85)
(69, 28, 7, -43, 24, 104)
(65, 26, 3, -41, 26, 123)
(60, 26, -5, -39, 32, 127)
(53, 30, -15, -42, 40, 127)
(42, 37, -28, -54, 44, 127)
(32, 39, -38, -77, 39, 127)
(34, 38, -46, -95, 40, 127)
(39, 41, -56, -92, 67, 127)
(23, 55, -74, -63, 109, 127)
(-32, 76, -99, -31, 127, 127)
(-115, 88, -104, -16, 86, 127)
(-127, 127, -43, -127, 64, 127)
(-127, 95, -44, -50, 8, 127)
(-127, 127, -83, -21, 39, 127)
(-127, 127, -91, -45, 116, 127)
(-127, 127, -56, -78, 104, 109)
(-127, 119, -31, -73, 58, 117)
(-127, 99, -29, -52, 5, 123)
BatchID:  4




(-25, 44, -23, 0, -3, 1)
(-25, 45, -23, 1, -4, 1)
(-25, 45, -22, 0, -4, 1)
(-24, 45, -22, 0, -3, 1)
(-24, 45, -21, 0, -3, 1)
(-24, 46, -21, 0, -2, 1)
(-25, 45, -21, 0, -1, 1)
(-26, 45, -22, 1, -2, 1)
(-26, 46, -22, 1, -2, 1)
(-26, 45, -22, 0, -2, 0)
(-25, 45, -21, 0, -2, 0)
(-25, 46, -22, 0, -1, 0)
(-24, 45, -22, -1, -1, 0)
(-25, 45, -23, 0, 0, 0)
(-26, 45, -22, 0, -1, 0)
(-27, 47, -21, 0, -1, 0)
(-25, 47, -20, 4, -2, 3)
(-23, 47, -21, 1, -2, 1)
(-25, 46, -21, 0, 2, 1)
(-25, 47, -19, 0, 1, 1)
(-25, 48, -20, -1, 1, 0)
(-37, 54, -15, -5, -4, -4)
(-46, 61, -8, -9, -8, -6)
(-57, 70, -2, -12, -14, -13)
(-62, 76, 0, -8, -10, -27)
(-66, 85, -5, 1, 15, -50)
(-127, 104, -10, 0, 81, -112)
(-127, 125, -39, -6, -5, -127)
(-127, 126, -64, -7, -81, -127)
(-127, 126, -88, 7, -92, -127)
(-127, 116, -111, 9, -59, -127)
(-127, 103, -110, 29, -37, -127)
(-127, 96, -97, 62, -48, -127)
(-127, 108, -90, 89, -48, -127)
(3, 105, -56, 60, -123, -127)
(48, 62, -45, 34, -67, -127)
(67, 50, -38, 41, -24, -127)
(76, 52, -26, 41, -7, -127)
(76, 47, -17, 30, -40, -127)
(101, 48, -12, 7, -43, -117)
(127, 48, -1, -24, -16, -95)
(127, 38, 12, -39, -5, -76)
(127, 17, 20, -20, 14, -41)
(119, 7, 17, 17, 38, -8)
(113, 29, 9, 12, 24, 20)
(112, 31, 1, -17, 21, 49)
(102, 16, 5, -32, 33, 77)
(88, 9, 7, -21, 42, 99)
(80, 12, 0, -7, 55, 118)
(73, 19, -8, -1, 66, 127)
(67, 25, -17, -4, 80, 127)
(60, 27, -30, -17, 101, 127)
(25, 28, -52, -55, 127, 127)
(5, 35, -58, -58, 123, 127)
(-17, 57, -59, -57, 104, 127)
(-41, 76, -71, -66, 84, 127)
(-93, 93, -84, -69, 55, 127)
(-127, 104, -75, -127, 15, 127)
(-127, 72, -52, -127, -75, 127)
(-98, 41, -73, -59, -124, 127)
(-33, 94, -116, -2, 2, 127)
BatchID:  5




(-28, 42, -27, 0, 0, 0)
(-28, 42, -26, 0, 0, 0)
(-28, 42, -27, 0, 0, 0)
(-28, 42, -27, 0, 0, 0)
(-28, 42, -27, 0, 0, 0)
(-28, 42, -26, 0, 0, 0)
(-28, 42, -27, 0, 0, 0)
(-29, 42, -27, 0, 0, 0)
(-28, 42, -27, 0, 0, 0)
(-28, 42, -26, 0, 0, 0)
(-29, 42, -27, 0, 0, 0)
(-28, 42, -25, 0, -1, 0)
(-28, 42, -27, 0, 0, 0)
(-28, 43, -26, 0, 0, 1)
(-28, 42, -26, 0, 0, 0)
