25528,25112,22788,21784,19788,17372,12180,6956,4916,3444,-1480,-916,-4172,992,-2688,-5792,-4868,-5372,-860,5320
-7524,-7012,-7120,-8384,-9728,-13688,-13984,-13796,-14896,-12916,-10884,-10996,-5448,576,3844,10836,13868,19412,17608,17940
196,300,504,-232,1404,680,1700,7064,5960,7440,7448,6352,9600,9540,8952,8732,7852,5928,4432,2508
926,-1378,685,2632,6285,2712,8611,5621,5677,5986,4778,6854,11271,12082,13019,14136,8044,10126,8207,9245
-619,-3723,-1884,-2187,769,-841,-6185,-1740,-4748,2897,2412,-1839,887,-1603,5814,3314,162,-6782,-2362,2507
-662,2400,6465,11146,18010,20181,17371,14793,11064,13738,11797,15458,15591,16197,16016,20218,19183,16089,10555,6147
2,103,206,307,410,511,612,715,816,919,1020,1122,1224,1325,1427,1529,1631,1733,1835,1936
-8004,-5596,-6848,-5716,-4084,-2712,-856,-424,1684,1832,1868,1064,4604,7760,9396,5868,6860,7700,3772,2980
2492,2800,4340,6756,8052,7880,10564,12328,13660,14980,13816,16596,17700,16096,15888,15788,14812,15220,18388,18540
9784,8832,8488,9532,9324,9312,10256,7540,7916,10688,7364,4904,2468,2132,1364,1704,488,684,2744,2532
3502,1158,3061,5070,3007,-4291,3881,6656,5340,9877,12534,14075,9434,4444,1361,-2167,-3228,-320,-105,-5943
-1402,2481,-1274,-4430,-2171,-1467,-2484,334,-5124,-1910,-186,-3242,-4792,-6139,-618,403,2994,6338,2598,-592
7803,5664,6730,8780,9292,7232,6687,6394,5889,7720,4666,8041,7881,5809,1912,-1271,-2427,-2458,3081,-2131
